textID	country|genre	# words	web site	web page	title
632252	CA G 	548	yelp.com	http://www.yelp.com/biz/bean-around-the-world-coffees-vancouver-4	Bean Around the World Coffees - Kitsilano - Vancouver, BC
634650	CA G 	1711	twistimage.com	http://www.twistimage.com/blog/archives/step-away-from-the-desk/	Step Away From The Desk | Six Pixels of Separation - Marketing and
647151	CA G 	1390	...rojectcommunity.info	http://projectcommunity.info/three-weeks-for-the-price-of-one/	Three Weeks for the Price of One | You &amp; The World
652651	CA G 	220	laineygossip.com	http://www.laineygossip.com/Articles/Details/25114/Beyonce-joins-Instagram-as-BaddieBey	BaddieBey or Sasha Fierce? - Lainey Gossip
661352	CA G 	1797	efs.ualberta.ca	http://www.efs.ualberta.ca/Courses/Write.aspx	2012-13 Write Courses - English and Film Studies - University of
669951	CA G 	51	bombardier.com	http://www.bombardier.com/en/Redirect	Bombardier &gt; Disclaimer
680351	CA G 	494	wellpreserved.ca	http://wellpreserved.ca/2012/09/01/tips-for-reducing-cooking-tomato-sauce/	Tips for Reducing/ Cooking Tomato Sauce - WellPreserved
683250	CA G 	685	moneyville.ca	http://www.moneyville.ca/article/1288045--retire-can-you-afford-to	Retire? Can you afford to? - Moneyville.ca
683451	CA G 	617	deafblindontario.com	http://www.deafblindontario.com/index.php/about-us/standards	Accreditation &amp; Standards
687351	CA G 	331	yesnet.yk.ca	http://www.yesnet.yk.ca/schools/projects/renaissance/donatello.html	Donatello
693352	CA G 	517	...ife.nationalpost.com	http://life.nationalpost.com/2012/11/13/for-this-cancer-survivor-movember-means-clear-eyes-a-half-beard-a-cant-lose-attitude/	For this cancer survivor, Movember means clear eyes - National Post
703252	CA G 	579	moneyville.ca	http://www.moneyville.ca/article/1141758--2012-income-taxes-your-guide-to-the-biggest-refund	2012 income taxes: Your guide to the biggest refund - Moneyville.ca
723952	CA G 	310	...reenwichmeantime.com	http://wwp.greenwichmeantime.com/time-zone/north-america/canada/newfoundland/	Newfoundland
730150	CA G 	793	vancouversun.com	http://www.vancouversun.com/sports/Captain+return+helm/7138735/story.html	Captain's return to helm up in the air - Vancouver Sun
737852	CA G 	3084	bible.ca	http://www.bible.ca/b-bible-chronology-keil-delitzsch.htm	The Chronology of the Bible: Keil &amp; Delitzsch
752251	CA G 	952	...ife.nationalpost.com	http://life.nationalpost.com/2012/11/13/kia-hyundai-step-up-to-the-plate-and-reimburse-buyers/	Kia, Hyundai step up to the plate and reimburse buyers - National Post
3001351	GB B 	888	alexinleeds.com	http://alexinleeds.com/2012/08/24/review-the-unlikely-pilgrimage-of-harold-fry-by-rachel-joyce/	The Unlikely Pilgrimage of Harold Fry by Rachel Joyce - Alex In Leeds
3002650	GB B 	703	arsenal-mania.com	http://arsenal-mania.com/articles/3108355/Wenger-It-is-Easter-and-it-is-time-for-a-resurrection.html	Wenger: It is Easter, and it is time for a resurrection - Arsenal Mania
3002950	GB B 	1105	...s.squarefootball.net	http://articles.squarefootball.net/squarefootball/2012/11/predict-the-premier-league-wigan-top-the-table.html	Predict the Premier League: Wigan top the table (Squarefootball
3008652	GB B 	241	blog.zondle.com	http://blog.zondle.com/2012/09/announcing-release-of-new-zondle-packs.html	zondle: Announcing the release of the new 'zondle Packs'!
3009250	GB B 	809	blogs.fco.gov.uk	http://blogs.fco.gov.uk/boydmccleary/2012/10/30/uk-minister-visits-the-territory-a-friend-of-the-bvi/	UK Minister Visits the Territory: 'A Friend of the BVI' - Boyd McCleary
3010351	GB B 	796	blogs.mirror.co.uk	http://blogs.mirror.co.uk/captain-greybeard/2012/08/around-the-world-in-many-ways.html	Around the world in many ways - Captain Greybeard - Travel Advice
3010952	GB B 	1093	bluelatitude.net	http://bluelatitude.net/ico-implied-consent-ok-for-analytics-cookies/	ICO: Implied Consent OK for Analytics Cookies | Blue Latitude
3012151	GB B 	1109	...siness.blogs.cnn.com	http://business.blogs.cnn.com/2011/09/02/u-s-isn%E2%80%99t-the-only-one-to-blame/	U.S. isn't the only one to blame – Business 360 - CNN.com Blogs
3013050	GB B 	812	catbehaviour.net	http://catbehaviour.net/how-do-i-keep-my-kitten-away-from-our-christmas-tree/	How do I keep my kitten away from our christmas tree? | Cat Behaviour
3013051	GB B 	773	catbehaviour.net	http://catbehaviour.net/how-do-you-get-a-cat-to-quit-biting/	How do you get a cat to quit biting? | Cat Behaviour
3013052	GB B 	719	catbehaviour.net	http://catbehaviour.net/qa-best-way-to-add-a-2nd-cat-to-the-family/	Q&amp;A: Best way to add a 2nd cat to the family? | Cat Behaviour
3013252	GB B 	120	cenacolouk.org	http://cenacolouk.org/2012/10/04/visit-of-a-new-priest/	Visit of a New Priest ! | Cenacolo UK
3014151	GB B 	353	clanptg.co.uk	http://clanptg.co.uk/Thread-Resigning	Resigning
3014252	GB B 	516	clockenders.com	http://clockenders.com/afc/?p=8755	Shambles!
3015452	GB B 	357	crazzycricket.com	http://crazzycricket.com/indias-home-ministry-clears-pakistan-tour.html	India's home ministry clears Pakistan tour : Crazy Cricket
3018150	GB B 	1254	duchessomnium.com	http://duchessomnium.com/?p=2775	Captain's Diary, 6 November 2012: Election night - DuchessOmnium
3024750	GB B 	3687	...obalwanderings.co.uk	http://globalwanderings.co.uk/test/	casa azul
3024751	GB B 	430	globetroffers.com	http://globetroffers.com/2012/09/03/sunday-lunch-at-the-cross-keys-water-lane-leeds/	Sunday Lunch at The Cross Keys, Water Lane, Leeds.. | Globetroffers
3033551	GB B 	489	...rpool.theoffside.com	http://liverpool.theoffside.com/2012/10/13/3496510/henderson-confident-of-progress-under-rodgers	Henderson Confident of Progress Under Rodgers - The Liverpool
